mag,col,sigma
5.555555555555555,-0.8585858585858586,1.5623581867620921
5.717171717171718,-0.8585858585858586,1.5623581867620921
5.878787878787879,-0.8585858585858586,1.5623581867620921
6.040404040404041,-0.8585858585858586,1.5623581867620921
6.202020202020202,-0.8585858585858586,1.5623581867620921
6.363636363636364,-0.8585858585858586,1.5623581867620921
6.525252525252526,-0.8585858585858586,1.6095704503573844
6.686868686868687,-0.8585858585858586,1.6095704503573844
6.848484848484849,-0.8585858585858586,1.6095704503573844
7.01010101010101,-0.8585858585858586,1.6095704503573844
7.171717171717172,-0.8585858585858586,1.6095704503573844
7.333333333333334,-0.8585858585858586,1.6095704503573844
7.494949494949496,-0.8585858585858586,1.6095704503573844
7.6565656565656575,-0.8585858585858586,1.6095704503573844
7.818181818181818,-0.8585858585858586,1.6095704503573844
7.97979797979798,-0.8585858585858586,1.6095704503573844
8.141414141414142,-0.8585858585858586,1.6374094898123024
8.303030303030305,-0.8585858585858586,3.029646200990163
8.464646464646465,-0.8585858585858586,3.864830674570734
8.626262626262626,-0.8585858585858586,3.864830674570734
8.787878787878789,-0.8585858585858586,3.864830674570734
8.94949494949495,-0.8585858585858586,4.6099074346587585
9.11111111111111,-0.8585858585858586,7.002360258909368
9.272727272727273,-0.8585858585858586,7.002360258909368
9.434343434343436,-0.8585858585858586,7.002360258909368
9.595959595959597,-0.8585858585858586,7.087292408020266
9.757575757575758,-0.8585858585858586,7.087292408020266
9.91919191919192,-0.8585858585858586,7.850526208818474
10.080808080808081,-0.8585858585858586,7.850526208818474
10.242424242424244,-0.8585858585858586,7.850526208818474
10.404040404040405,-0.8585858585858586,9.245856958360317
10.565656565656566,-0.8585858585858586,9.938995078962638
10.727272727272728,-0.8585858585858586,14.3642431890644
10.88888888888889,-0.8585858585858586,20.167684054777624
11.050505050505052,-0.8585858585858586,20.167684054777624
11.212121212121213,-0.8585858585858586,21.44845163969206
11.373737373737374,-0.8585858585858586,21.44845163969206
11.535353535353536,-0.8585858585858586,22.773219902258123
11.696969696969697,-0.8585858585858586,22.773219902258123
11.85858585858586,-0.8585858585858586,22.773219902258123
12.02020202020202,-0.8585858585858586,23.76837558400322
12.181818181818183,-0.8585858585858586,23.76837558400322
12.343434343434344,-0.8585858585858586,23.76837558400322
12.505050505050505,-0.8585858585858586,23.76837558400322
12.666666666666668,-0.8585858585858586,25.506164845794615
12.828282828282829,-0.8585858585858586,31.18541709663498
12.989898989898991,-0.8585858585858586,31.18541709663498
13.151515151515152,-0.8585858585858586,31.18541709663498
13.313131313131315,-0.8585858585858586,30.657632992762586
13.474747474747476,-0.8585858585858586,30.657632992762586
13.636363636363637,-0.8585858585858586,30.86752713573567
13.7979797979798,-0.8585858585858586,29.461616540611793
13.95959595959596,-0.8585858585858586,26.807600285358298
14.121212121212123,-0.8585858585858586,26.807600285358298
14.282828282828284,-0.8585858585858586,27.3027420462373
14.444444444444445,-0.8585858585858586,27.3027420462373
14.606060606060607,-0.8585858585858586,29.79647606166122
14.767676767676768,-0.8585858585858586,30.9210587340714
14.92929292929293,-0.8585858585858586,31.18554015923093
15.090909090909092,-0.8585858585858586,31.18554015923093
15.252525252525254,-0.8585858585858586,31.138991864185805
15.414141414141415,-0.8585858585858586,31.138991864185805
15.575757575757576,-0.8585858585858586,32.134277394617314
15.737373737373739,-0.8585858585858586,32.134277394617314
15.8989898989899,-0.8585858585858586,32.134277394617314
16.060606060606062,-0.8585858585858586,32.134277394617314
16.22222222222222,-0.8585858585858586,32.134277394617314
16.383838383838388,-0.8585858585858586,32.134277394617314
16.545454545454547,-0.8585858585858586,32.134277394617314
16.707070707070706,-0.8585858585858586,30.788955852448346
16.868686868686872,-0.8585858585858586,30.788955852448346
17.03030303030303,-0.8585858585858586,30.788955852448346
17.191919191919194,-0.8585858585858586,30.788955852448346
17.353535353535356,-0.8585858585858586,30.788955852448346
17.515151515151516,-0.8585858585858586,30.788955852448346
17.67676767676768,-0.8585858585858586,30.788955852448346
17.83838383838384,-0.8585858585858586,30.788955852448346
18.0,-0.8585858585858586,29.01385134339722
2.0,-0.7878787878787878,1.355707002773832
2.1616161616161618,-0.7878787878787878,1.355707002773832
2.323232323232323,-0.7878787878787878,1.355707002773832
2.484848484848485,-0.7878787878787878,1.355707002773832
2.6464646464646466,-0.7878787878787878,1.355707002773832
2.808080808080808,-0.7878787878787878,1.355707002773832
2.9696969696969697,-0.7878787878787878,1.355707002773832
3.1313131313131315,-0.7878787878787878,1.355707002773832
3.2929292929292933,-0.7878787878787878,1.355707002773832
3.4545454545454546,-0.7878787878787878,1.355707002773832
3.6161616161616164,-0.7878787878787878,1.355707002773832
3.7777777777777777,-0.7878787878787878,1.5623581867620921
3.9393939393939394,-0.7878787878787878,1.5623581867620921
4.101010101010101,-0.7878787878787878,1.5623581867620921
4.262626262626263,-0.7878787878787878,1.5623581867620921
4.424242424242424,-0.7878787878787878,1.5623581867620921
4.5858585858585865,-0.7878787878787878,1.5623581867620921
4.747474747474747,-0.7878787878787878,1.5623581867620921
4.909090909090909,-0.7878787878787878,1.5623581867620921
5.070707070707071,-0.7878787878787878,1.5623581867620921
5.232323232323233,-0.7878787878787878,1.5623581867620921
5.3939393939393945,-0.7878787878787878,1.5623581867620921
5.555555555555555,-0.7878787878787878,1.5623581867620921
5.717171717171718,-0.7878787878787878,1.5623581867620921
5.878787878787879,-0.7878787878787878,1.5623581867620921
6.040404040404041,-0.7878787878787878,1.5623581867620921
6.202020202020202,-0.7878787878787878,1.5623581867620921
6.363636363636364,-0.7878787878787878,1.5623581867620921
6.525252525252526,-0.7878787878787878,1.5623581867620921
6.686868686868687,-0.7878787878787878,1.6095704503573844
6.848484848484849,-0.7878787878787878,1.6095704503573844
7.01010101010101,-0.7878787878787878,1.6095704503573844
7.171717171717172,-0.7878787878787878,1.6095704503573844
7.333333333333334,-0.7878787878787878,1.6095704503573844
7.494949494949496,-0.7878787878787878,1.6095704503573844
7.6565656565656575,-0.7878787878787878,1.6095704503573844
7.818181818181818,-0.7878787878787878,1.6095704503573844
7.97979797979798,-0.7878787878787878,1.6095704503573844
8.141414141414142,-0.7878787878787878,1.6374094898123024
8.303030303030305,-0.7878787878787878,2.7432183920737137
8.464646464646465,-0.7878787878787878,3.029646200990163
8.626262626262626,-0.7878787878787878,3.864830674570734
8.787878787878789,-0.7878787878787878,3.864830674570734
8.94949494949495,-0.7878787878787878,4.6099074346587585
9.11111111111111,-0.7878787878787878,7.002360258909368
9.272727272727273,-0.7878787878787878,7.002360258909368
9.434343434343436,-0.7878787878787878,7.002360258909368
9.595959595959597,-0.7878787878787878,7.087292408020266
9.757575757575758,-0.7878787878787878,7.087292408020266
9.91919191919192,-0.7878787878787878,7.850526208818474
10.080808080808081,-0.7878787878787878,7.850526208818474
10.242424242424244,-0.7878787878787878,7.850526208818474
10.404040404040405,-0.7878787878787878,9.245856958360317
10.565656565656566,-0.7878787878787878,12.06467001632741
10.727272727272728,-0.7878787878787878,14.3642431890644
10.88888888888889,-0.7878787878787878,20.167684054777624
11.050505050505052,-0.7878787878787878,20.167684054777624
11.212121212121213,-0.7878787878787878,21.44845163969206
11.373737373737374,-0.7878787878787878,21.44845163969206
11.535353535353536,-0.7878787878787878,22.773219902258123
11.696969696969697,-0.7878787878787878,22.773219902258123
11.85858585858586,-0.7878787878787878,22.773219902258123
12.02020202020202,-0.7878787878787878,23.76837558400322
12.181818181818183,-0.7878787878787878,23.76837558400322
12.343434343434344,-0.7878787878787878,23.76837558400322
12.505050505050505,-0.7878787878787878,23.76837558400322
12.666666666666668,-0.7878787878787878,27.0758783431141
12.828282828282829,-0.7878787878787878,31.18541709663498
12.989898989898991,-0.7878787878787878,31.18541709663498
13.151515151515152,-0.7878787878787878,30.657632992762586
13.313131313131315,-0.7878787878787878,30.657632992762586
13.474747474747476,-0.7878787878787878,30.657632992762586
13.636363636363637,-0.7878787878787878,30.86752713573567
13.7979797979798,-0.7878787878787878,29.461616540611793
13.95959595959596,-0.7878787878787878,26.807600285358298
14.121212121212123,-0.7878787878787878,26.807600285358298
14.282828282828284,-0.7878787878787878,27.3027420462373
14.444444444444445,-0.7878787878787878,27.3027420462373
14.606060606060607,-0.7878787878787878,27.3027420462373
14.767676767676768,-0.7878787878787878,30.9210587340714
14.92929292929293,-0.7878787878787878,31.18554015923093
15.090909090909092,-0.7878787878787878,31.18554015923093
15.252525252525254,-0.7878787878787878,31.138991864185805
15.414141414141415,-0.7878787878787878,32.134277394617314
15.575757575757576,-0.7878787878787878,32.134277394617314
15.737373737373739,-0.7878787878787878,32.134277394617314
15.8989898989899,-0.7878787878787878,32.134277394617314
16.060606060606062,-0.7878787878787878,32.134277394617314
16.22222222222222,-0.7878787878787878,32.134277394617314
16.383838383838388,-0.7878787878787878,32.134277394617314
16.545454545454547,-0.7878787878787878,30.788955852448346
16.707070707070706,-0.7878787878787878,30.788955852448346
16.868686868686872,-0.7878787878787878,30.788955852448346
17.03030303030303,-0.7878787878787878,30.788955852448346
17.191919191919194,-0.7878787878787878,30.788955852448346
17.353535353535356,-0.7878787878787878,30.788955852448346
17.515151515151516,-0.7878787878787878,30.788955852448346
17.67676767676768,-0.7878787878787878,30.788955852448346
17.83838383838384,-0.7878787878787878,29.01385134339722
18.0,-0.7878787878787878,27.55340966227
2.0,-0.7171717171717171,1.0243515809624875
2.1616161616161618,-0.7171717171717171,1.355707002773832
2.323232323232323,-0.7171717171717171,1.355707002773832
2.484848484848485,-0.7171717171717171,1.355707002773832
2.6464646464646466,-0.7171717171717171,1.355707002773832
2.808080808080808,-0.7171717171717171,1.355707002773832
2.9696969696969697,-0.7171717171717171,1.355707002773832
3.1313131313131315,-0.7171717171717171,1.355707002773832
3.2929292929292933,-0.7171717171717171,1.355707002773832
3.4545454545454546,-0.7171717171717171,1.355707002773832
3.6161616161616164,-0.7171717171717171,1.355707002773832
3.7777777777777777,-0.7171717171717171,1.355707002773832
3.9393939393939394,-0.7171717171717171,1.355707002773832
4.101010101010101,-0.7171717171717171,1.5623581867620921
4.262626262626263,-0.7171717171717171,1.5623581867620921
4.424242424242424,-0.7171717171717171,1.5623581867620921
4.5858585858585865,-0.7171717171717171,1.5623581867620921
4.747474747474747,-0.7171717171717171,1.5623581867620921
4.909090909090909,-0.7171717171717171,1.5623581867620921
5.070707070707071,-0.7171717171717171,1.5623581867620921
5.232323232323233,-0.7171717171717171,1.5623581867620921
5.3939393939393945,-0.7171717171717171,1.5623581867620921
5.555555555555555,-0.7171717171717171,1.5623581867620921
5.717171717171718,-0.7171717171717171,1.5623581867620921
5.878787878787879,-0.7171717171717171,1.5623581867620921
6.040404040404041,-0.7171717171717171,1.5623581867620921
6.202020202020202,-0.7171717171717171,1.5623581867620921
6.363636363636364,-0.7171717171717171,1.5623581867620921
6.525252525252526,-0.7171717171717171,1.5623581867620921
6.686868686868687,-0.7171717171717171,1.6095704503573844
6.848484848484849,-0.7171717171717171,1.6095704503573844
7.01010101010101,-0.7171717171717171,1.6095704503573844
7.171717171717172,-0.7171717171717171,1.6095704503573844
7.333333333333334,-0.7171717171717171,1.6095704503573844
7.494949494949496,-0.7171717171717171,1.6095704503573844
7.6565656565656575,-0.7171717171717171,1.6095704503573844
7.818181818181818,-0.7171717171717171,1.6095704503573844
7.97979797979798,-0.7171717171717171,1.6095704503573844
8.141414141414142,-0.7171717171717171,1.6374094898123024
8.303030303030305,-0.7171717171717171,2.7432183920737137
8.464646464646465,-0.7171717171717171,3.029646200990163
8.626262626262626,-0.7171717171717171,3.864830674570734
8.787878787878789,-0.7171717171717171,3.864830674570734
8.94949494949495,-0.7171717171717171,5.5140585570402925
9.11111111111111,-0.7171717171717171,7.002360258909368
9.272727272727273,-0.7171717171717171,7.002360258909368
9.434343434343436,-0.7171717171717171,7.002360258909368
9.595959595959597,-0.7171717171717171,7.087292408020266
9.757575757575758,-0.7171717171717171,7.087292408020266
9.91919191919192,-0.7171717171717171,7.850526208818474
10.080808080808081,-0.7171717171717171,7.850526208818474
10.242424242424244,-0.7171717171717171,7.850526208818474
10.404040404040405,-0.7171717171717171,7.850526208818474
10.565656565656566,-0.7171717171717171,12.06467001632741
10.727272727272728,-0.7171717171717171,14.3642431890644
10.88888888888889,-0.7171717171717171,20.167684054777624
11.050505050505052,-0.7171717171717171,20.167684054777624
11.212121212121213,-0.7171717171717171,21.44845163969206
11.373737373737374,-0.7171717171717171,21.44845163969206
11.535353535353536,-0.7171717171717171,22.773219902258123
11.696969696969697,-0.7171717171717171,22.773219902258123
11.85858585858586,-0.7171717171717171,22.773219902258123
12.02020202020202,-0.7171717171717171,23.76837558400322
12.181818181818183,-0.7171717171717171,23.76837558400322
12.343434343434344,-0.7171717171717171,23.76837558400322
12.505050505050505,-0.7171717171717171,25.506164845794615
12.666666666666668,-0.7171717171717171,31.18541709663498
12.828282828282829,-0.7171717171717171,31.18541709663498
12.989898989898991,-0.7171717171717171,31.18541709663498
13.151515151515152,-0.7171717171717171,30.657632992762586
13.313131313131315,-0.7171717171717171,30.657632992762586
13.474747474747476,-0.7171717171717171,30.657632992762586
13.636363636363637,-0.7171717171717171,29.461616540611793
13.7979797979798,-0.7171717171717171,26.807600285358298
13.95959595959596,-0.7171717171717171,26.807600285358298
14.121212121212123,-0.7171717171717171,27.3027420462373
14.282828282828284,-0.7171717171717171,27.3027420462373
14.444444444444445,-0.7171717171717171,26.807600285358298
14.606060606060607,-0.7171717171717171,29.461616540611793
14.767676767676768,-0.7171717171717171,31.18554015923093
14.92929292929293,-0.7171717171717171,31.18554015923093
15.090909090909092,-0.7171717171717171,31.18554015923093
15.252525252525254,-0.7171717171717171,31.138991864185805
15.414141414141415,-0.7171717171717171,32.134277394617314
15.575757575757576,-0.7171717171717171,32.134277394617314
15.737373737373739,-0.7171717171717171,32.134277394617314
15.8989898989899,-0.7171717171717171,32.134277394617314
16.060606060606062,-0.7171717171717171,32.134277394617314
16.22222222222222,-0.7171717171717171,32.134277394617314
16.383838383838388,-0.7171717171717171,30.788955852448346
16.545454545454547,-0.7171717171717171,30.788955852448346
16.707070707070706,-0.7171717171717171,30.788955852448346
16.868686868686872,-0.7171717171717171,30.788955852448346
17.03030303030303,-0.7171717171717171,30.788955852448346
17.191919191919194,-0.7171717171717171,30.788955852448346
17.353535353535356,-0.7171717171717171,30.788955852448346
17.515151515151516,-0.7171717171717171,30.788955852448346
17.67676767676768,-0.7171717171717171,29.01385134339722
17.83838383838384,-0.7171717171717171,27.55340966227
18.0,-0.7171717171717171,26.94301254841074
2.0,-0.6464646464646464,1.0243515809624875
2.1616161616161618,-0.6464646464646464,1.0243515809624875
2.323232323232323,-0.6464646464646464,1.0243515809624875
2.484848484848485,-0.6464646464646464,1.355707002773832
2.6464646464646466,-0.6464646464646464,1.355707002773832
2.808080808080808,-0.6464646464646464,1.355707002773832
2.9696969696969697,-0.6464646464646464,1.355707002773832
3.1313131313131315,-0.6464646464646464,1.355707002773832
3.2929292929292933,-0.6464646464646464,1.355707002773832
3.4545454545454546,-0.6464646464646464,1.355707002773832
3.6161616161616164,-0.6464646464646464,1.355707002773832
3.7777777777777777,-0.6464646464646464,1.355707002773832
3.9393939393939394,-0.6464646464646464,1.355707002773832
4.101010101010101,-0.6464646464646464,1.355707002773832
4.262626262626263,-0.6464646464646464,1.5623581867620921
4.424242424242424,-0.6464646464646464,1.5623581867620921
4.5858585858585865,-0.6464646464646464,1.5623581867620921
4.747474747474747,-0.6464646464646464,1.5623581867620921
4.909090909090909,-0.6464646464646464,1.5623581867620921
5.070707070707071,-0.6464646464646464,1.5623581867620921
5.232323232323233,-0.6464646464646464,1.5623581867620921
5.3939393939393945,-0.6464646464646464,1.5623581867620921
5.555555555555555,-0.6464646464646464,1.5623581867620921
5.717171717171718,-0.6464646464646464,1.5623581867620921
5.878787878787879,-0.6464646464646464,1.5623581867620921
6.040404040404041,-0.6464646464646464,1.5623581867620921
6.202020202020202,-0.6464646464646464,1.5623581867620921
6.363636363636364,-0.6464646464646464,1.5623581867620921
6.525252525252526,-0.6464646464646464,1.5623581867620921
6.686868686868687,-0.6464646464646464,1.6095704503573844
6.848484848484849,-0.6464646464646464,1.6095704503573844
7.01010101010101,-0.6464646464646464,1.6095704503573844
7.171717171717172,-0.6464646464646464,1.6095704503573844
7.333333333333334,-0.6464646464646464,1.6095704503573844
7.494949494949496,-0.6464646464646464,1.6095704503573844
7.6565656565656575,-0.6464646464646464,1.6095704503573844
7.818181818181818,-0.6464646464646464,1.6095704503573844
7.97979797979798,-0.6464646464646464,1.6095704503573844
8.141414141414142,-0.6464646464646464,1.6374094898123024
8.303030303030305,-0.6464646464646464,2.124757046636765
8.464646464646465,-0.6464646464646464,3.029646200990163
8.626262626262626,-0.6464646464646464,3.029646200990163
8.787878787878789,-0.6464646464646464,3.864830674570734
8.94949494949495,-0.6464646464646464,5.5140585570402925
9.11111111111111,-0.6464646464646464,7.002360258909368
9.272727272727273,-0.6464646464646464,7.002360258909368
9.434343434343436,-0.6464646464646464,7.002360258909368
9.595959595959597,-0.6464646464646464,7.087292408020266
